"sel","_id","gc","length","W_Bin_16-contigs.CE_108A_S70_R1_filtered.remap_cov","bestsumorder_superkingdom","bestsumorder_phylum","id"
"","178","0.4528","7345","1.1179","Bacteria","Chloroflexi","c_000005055345"
"","186","0.4532","6017","0.9799","Bacteria","Firmicutes","c_000001290518"
"","239","0.4587","11823","1.254","Bacteria","Proteobacteria","c_000002277682"
"","422","0.4489","4186","0.8638","Bacteria","Proteobacteria","c_000002913308"
"","501","0.4463","9892","1.245","Bacteria","Proteobacteria","c_000001831413"
"","873","0.4539","5750","7.2499","Bacteria","Bacteroidetes","c_000002365051"
"","881","0.4632","7118","1.2459","Bacteria","Bacteroidetes","c_000001783090"
"","924","0.4443","9362","1.289","Bacteria","Chloroflexi","c_000005184428"
"","1070","0.4628","6979","9.0848","Bacteria","Proteobacteria","c_000004399601"
"","1126","0.454","4073","0.96","Bacteria","Firmicutes","c_000001409328"
"","1135","0.4641","9060","1.1623","Bacteria","Proteobacteria","c_000004796912"
"","1266","0.4502","13848","1.0838","Bacteria","Proteobacteria","c_000005259982"
"","1321","0.4563","4550","1.0938","Bacteria","Proteobacteria","c_000003010713"
"","1335","0.4458","11097","1.3955","Bacteria","Proteobacteria","c_000000469973"
"","1413","0.4575","7149","1.0001","Bacteria","Bacteroidetes","c_000003988997"
"","1536","0.4594","32613","1.449","Bacteria","Verrucomicrobia","c_000003019979"
"","1578","0.4713","4087","0.5867","Bacteria","Bacteroidetes","c_000002132124"
"","1610","0.4572","10574","5.6819","Bacteria","Proteobacteria","c_000002225783"
"","1650","0.4722","8231","1.3207","Bacteria","Bacteroidetes","c_000005101706"
"","1749","0.4595","15010","1.0807","Bacteria","Bacteroidetes","c_000004973142"
"","1983","0.4536","3596","1.3298","Bacteria","Bacteroidetes","c_000000033755"
